time,swing,boom,arm,bucket,swingmodel,boommodel,armmodel,bucketmodel
45.288110,-1.508,-0.7228,2.314,1.7632,86.40204,346.9306,47.41758,78.97609
45.306035,-1.5084,-0.7232,2.314,1.842,86.42496,346.9077,47.41758,74.4612
45.339686,-1.508,-0.724,2.3136,1.8796,86.40204,346.8618,47.44048,72.30686
45.352029,-1.508,-0.724,2.3136,1.8796,86.40204,346.8618,47.44048,72.30686
45.371947,-1.5076,-0.724,2.3136,1.8924,86.37912,346.8618,47.44048,71.57346
45.399836,-1.508,-0.724,2.314,1.8992,86.40204,346.8618,47.41758,71.18388
45.423209,-1.5084,-0.7236,2.314,1.9124,86.42496,346.8848,47.41758,70.42754
45.435615,-1.5084,-0.7236,2.314,1.9124,86.42496,346.8848,47.41758,70.42754
45.463294,-1.508,-0.7232,2.314,1.9252,86.40204,346.9077,47.41758,69.69416
45.476294,-1.508,-0.7232,2.314,1.9252,86.40204,346.9077,47.41758,69.69416
45.498542,-1.508,-0.7232,2.3144,1.9312,86.40204,346.9077,47.39465,69.35039
45.514960,-1.508,-0.7232,2.3144,1.9312,86.40204,346.9077,47.39465,69.35039
45.527190,-1.508,-0.7232,2.3144,1.9312,86.40204,346.9077,47.39465,69.35039
45.558296,-1.5076,-0.722,2.3156,1.9436,86.37912,346.9764,47.3259,68.63994
45.583970,-1.508,-0.7224,2.316,1.9396,86.40204,346.9535,47.30297,68.8691
45.599283,-1.5084,-0.7224,2.316,1.9396,86.42496,346.9535,47.30297,68.8691
45.612114,-1.5084,-0.7224,2.316,1.9396,86.42496,346.9535,47.30297,68.8691
45.632602,-1.5084,-0.7236,2.3156,1.9312,86.42496,346.8848,47.3259,69.35039
45.659425,-1.508,-0.7232,2.3152,1.9308,86.40204,346.9077,47.34882,69.37331
45.676428,-1.508,-0.7232,2.3152,1.9308,86.40204,346.9077,47.34882,69.37331
45.688687,-1.508,-0.7232,2.3152,1.9308,86.40204,346.9077,47.34882,69.37331
45.710272,-1.508,-0.7228,2.3144,1.9364,86.40204,346.9306,47.39465,69.05246
45.736209,-1.508,-0.7224,2.3136,1.94,86.40204,346.9535,47.44048,68.84618
45.748415,-1.508,-0.7224,2.3136,1.94,86.40204,346.9535,47.44048,68.84618
45.765642,-1.508,-0.7228,2.3136,1.9372,86.40204,346.9306,47.44048,69.00664
45.782149,-1.508,-0.7228,2.3136,1.9372,86.40204,346.9306,47.44048,69.00664
45.808552,-1.5084,-0.7228,2.314,1.9276,86.42496,346.9306,47.41758,69.55666
45.820192,-1.5084,-0.7228,2.314,1.9276,86.42496,346.9306,47.41758,69.55666
45.841688,-1.508,-0.7228,2.314,1.926,86.40204,346.9306,47.41758,69.64833
45.853141,-1.508,-0.7228,2.314,1.926,86.40204,346.9306,47.41758,69.64833
45.872832,-1.508,-0.7224,2.3144,1.9256,86.40204,346.9535,47.39465,69.67124
45.883158,-1.508,-0.7224,2.3144,1.9256,86.40204,346.9535,47.39465,69.67124
45.903171,-1.5084,-0.722,2.3144,1.9252,86.42496,346.9764,47.39465,69.69416
45.934534,-1.508,-0.722,2.3144,1.9284,86.40204,346.9764,47.39465,69.51084
45.947077,-1.508,-0.722,2.3144,1.9284,86.40204,346.9764,47.39465,69.51084
45.959701,-1.508,-0.722,2.3144,1.9284,86.40204,346.9764,47.39465,69.51084
45.978351,-1.5084,-0.7224,2.314,1.9276,86.42496,346.9535,47.41758,69.55666
46.001274,-1.5084,-0.7232,2.314,1.9264,86.42496,346.9077,47.41758,69.62542
46.018889,-1.5084,-0.7236,2.3136,1.9268,86.42496,346.8848,47.44048,69.60249
46.039000,-1.5084,-0.7236,2.314,1.9268,86.42496,346.8848,47.41758,69.60249
46.059350,-1.508,-0.7232,2.314,1.9284,86.40204,346.9077,47.41758,69.51084
46.075645,-1.508,-0.7232,2.314,1.9284,86.40204,346.9077,47.41758,69.51084
46.099102,-1.508,-0.7232,2.314,1.9284,86.40204,346.9077,47.41758,69.51084
46.131328,-1.508,-0.7228,2.314,1.9276,86.40204,346.9306,47.41758,69.55666
46.151972,-1.5084,-0.7236,2.3136,1.9252,86.42496,346.8848,47.44048,69.69416
46.173033,-1.508,-0.724,2.3136,1.926,86.40204,346.8618,47.44048,69.64833
46.188564,-1.508,-0.724,2.3136,1.926,86.40204,346.8618,47.44048,69.64833
46.214508,-1.508,-0.7228,2.3144,1.926,86.40204,346.9306,47.39465,69.64833
46.225603,-1.508,-0.7228,2.3144,1.926,86.40204,346.9306,47.39465,69.64833
46.238025,-1.508,-0.7228,2.3144,1.926,86.40204,346.9306,47.39465,69.64833
46.261097,-1.5084,-0.7224,2.314,1.9256,86.42496,346.9535,47.41758,69.67124
46.277398,-1.5084,-0.7224,2.314,1.9256,86.42496,346.9535,47.41758,69.67124
46.290239,-1.5084,-0.7224,2.314,1.9256,86.42496,346.9535,47.41758,69.67124
46.314125,-1.5084,-0.7228,2.3136,1.9256,86.42496,346.9306,47.44048,69.67124
46.333096,-1.508,-0.7228,2.3136,1.9276,86.40204,346.9306,47.44048,69.55666
46.344126,-1.508,-0.7228,2.3136,1.9276,86.40204,346.9306,47.44048,69.55666
46.367923,-1.5084,-0.7232,2.3136,1.9272,86.42496,346.9077,47.44048,69.57957
46.389127,-1.508,-0.7236,2.3136,1.926,86.40204,346.8848,47.44048,69.64833
46.417767,-1.508,-0.7236,2.314,1.9256,86.40204,346.8848,47.41758,69.67124
46.429934,-1.508,-0.7236,2.314,1.9256,86.40204,346.8848,47.41758,69.67124
46.441514,-1.508,-0.7236,2.314,1.9256,86.40204,346.8848,47.41758,69.67124
46.458625,-1.508,-0.7236,2.314,1.9268,86.40204,346.8848,47.41758,69.60249
46.482316,-1.508,-0.7236,2.314,1.926,86.40204,346.8848,47.41758,69.64833
46.504304,-1.508,-0.724,2.314,1.9256,86.40204,346.8618,47.41758,69.67124
46.516192,-1.508,-0.724,2.314,1.9256,86.40204,346.8618,47.41758,69.67124
46.528854,-1.508,-0.724,2.314,1.9256,86.40204,346.8618,47.41758,69.67124
46.557600,-1.508,-0.7236,2.314,1.9252,86.40204,346.8848,47.41758,69.69416
46.585936,-1.508,-0.724,2.314,1.9264,86.40204,346.8618,47.41758,69.62542
46.609401,-1.5084,-0.7236,2.314,1.9268,86.42496,346.8848,47.41758,69.60249
46.621010,-1.5084,-0.7236,2.314,1.9268,86.42496,346.8848,47.41758,69.60249
46.643810,-1.5084,-0.7236,2.3144,1.9252,86.42496,346.8848,47.39465,69.69416
46.656699,-1.5084,-0.7236,2.3144,1.9252,86.42496,346.8848,47.39465,69.69416
46.682209,-1.508,-0.7232,2.3144,1.9252,86.40204,346.9077,47.39465,69.69416
46.708387,-1.508,-0.7228,2.3144,1.9256,86.40204,346.9306,47.39465,69.67124
46.720110,-1.508,-0.7228,2.3144,1.9256,86.40204,346.9306,47.39465,69.67124
46.733251,-1.508,-0.7228,2.3144,1.9256,86.40204,346.9306,47.39465,69.67124
46.761648,-1.5084,-0.7232,2.3144,1.9248,86.42496,346.9077,47.39465,69.71708
46.783912,-1.508,-0.7228,2.3144,1.9252,86.40204,346.9306,47.39465,69.69416
46.809046,-1.5084,-0.7228,2.3144,1.9252,86.42496,346.9306,47.39465,69.69416
46.820681,-1.5084,-0.7228,2.3144,1.9252,86.42496,346.9306,47.39465,69.69416
46.841567,-1.5084,-0.7228,2.3144,1.9244,86.42496,346.9306,47.39465,69.74001
46.859833,-1.508,-0.7228,2.3144,1.9232,86.40204,346.9306,47.39465,69.80875
46.883773,-1.5084,-0.7228,2.3144,1.9236,86.42496,346.9306,47.39465,69.78584
46.905163,-1.508,-0.7224,2.3144,1.9248,86.40204,346.9535,47.39465,69.71708
46.921661,-1.5084,-0.7228,2.3144,1.9244,86.42496,346.9306,47.39465,69.74001
46.934524,-1.5084,-0.7228,2.3144,1.9244,86.42496,346.9306,47.39465,69.74001
46.947463,-1.5084,-0.7228,2.3144,1.9244,86.42496,346.9306,47.39465,69.74001
46.958756,-1.5084,-0.7228,2.3144,1.9244,86.42496,346.9306,47.39465,69.74001
46.984210,-1.508,-0.7224,2.3136,1.922,86.40204,346.9535,47.44048,69.87752
47.006514,-1.508,-0.722,2.3124,1.922,86.40204,346.9764,47.50924,69.87752
47.018215,-1.508,-0.722,2.3124,1.922,86.40204,346.9764,47.50924,69.87752
47.048375,-1.5084,-0.7224,2.3088,1.9232,86.42496,346.9535,47.71551,69.80875
47.064960,-1.5084,-0.7224,2.3088,1.9232,86.42496,346.9535,47.71551,69.80875
47.077615,-1.5084,-0.7224,2.3088,1.9232,86.42496,346.9535,47.71551,69.80875
47.089775,-1.5084,-0.7224,2.3088,1.9232,86.42496,346.9535,47.71551,69.80875
47.105505,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.131418,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.143637,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.155253,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.167364,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.177976,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.190305,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.200821,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.212964,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.224180,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.236521,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.248056,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.259151,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.271337,-1.5084,-0.7224,2.3072,1.9236,86.42496,346.9535,47.80718,69.78584
47.300142,-1.508,-0.722,2.2964,1.9284,86.40204,346.9764,48.42597,69.51084
47.316793,-1.508,-0.722,2.2964,1.9284,86.40204,346.9764,48.42597,69.51084
47.335300,-1.508,-0.7244,2.2892,1.9372,86.40204,346.8389,48.8385,69.00664
47.368205,-1.5084,-0.7292,2.2808,1.948,86.42496,346.5639,49.31978,68.38783
47.392294,-1.5084,-0.7308,2.2784,1.9508,86.42496,346.4722,49.45729,68.2274
47.410984,-1.508,-0.7324,2.2764,1.9536,86.40204,346.3806,49.57188,68.06696
47.432405,-1.508,-0.7364,2.2716,1.9604,86.40204,346.1514,49.84691,67.67738
47.443300,-1.508,-0.7364,2.2716,1.9604,86.40204,346.1514,49.84691,67.67738
47.463397,-1.508,-0.7384,2.2692,1.9628,86.40204,346.0368,49.98442,67.53984
47.485757,-1.508,-0.7404,2.2676,1.9652,86.40204,345.9222,50.0761,67.40233
47.497789,-1.508,-0.7404,2.2676,1.9652,86.40204,345.9222,50.0761,67.40233
47.519524,-1.508,-0.742,2.2656,1.9672,86.40204,345.8305,50.19067,67.28774
47.539471,-1.5084,-0.746,2.262,1.9712,86.42496,345.6013,50.39695,67.05857
47.559000,-1.508,-0.748,2.2604,1.9736,86.40204,345.4868,50.48862,66.92107
47.585551,-1.5084,-0.7496,2.2584,1.9756,86.42496,345.3951,50.60321,66.80648
47.597568,-1.5084,-0.7496,2.2584,1.9756,86.42496,345.3951,50.60321,66.80648
47.623413,-1.508,-0.7536,2.254,1.9808,86.40204,345.1659,50.85532,66.50853
47.634783,-1.508,-0.7536,2.254,1.9808,86.40204,345.1659,50.85532,66.50853
47.657789,-1.508,-0.7576,2.248,1.988,86.40204,344.9367,51.19909,66.09599
47.678756,-1.508,-0.76,2.2444,1.9924,86.40204,344.7992,51.40535,65.84389
47.696385,-1.508,-0.76,2.2444,1.9924,86.40204,344.7992,51.40535,65.84389
47.717749,-1.508,-0.762,2.2404,1.9964,86.40204,344.6846,51.63454,65.6147
47.739664,-1.508,-0.7664,2.2324,2.0032,86.40204,344.4325,52.09291,65.22511
47.759682,-1.5084,-0.7688,2.228,2.0064,86.42496,344.295,52.34502,65.04176
47.777021,-1.5084,-0.7688,2.228,2.0064,86.42496,344.295,52.34502,65.04176
47.801309,-1.508,-0.7736,2.2196,2.0124,86.40204,344.02,52.82629,64.69798
47.813882,-1.508,-0.7736,2.2196,2.0124,86.40204,344.02,52.82629,64.69798
47.845693,-1.508,-0.7812,2.2072,2.0244,86.40204,343.5845,53.53675,64.01044
47.857811,-1.508,-0.7812,2.2072,2.0244,86.40204,343.5845,53.53675,64.01044
47.879718,-1.508,-0.784,2.2028,2.0292,86.40204,343.4241,53.78886,63.7354
47.902681,-1.5084,-0.7868,2.1988,2.034,86.42496,343.2637,54.01804,63.46038
47.923677,-1.5084,-0.79,2.1944,2.0384,86.42496,343.0803,54.27014,63.20829
47.934705,-1.5084,-0.79,2.1944,2.0384,86.42496,343.0803,54.27014,63.20829
47.958632,-1.5084,-0.7964,2.186,2.0476,86.42496,342.7137,54.75143,62.68116
47.982184,-1.508,-0.8004,2.182,2.052,86.40204,342.4845,54.98061,62.42906
47.994489,-1.508,-0.8004,2.182,2.052,86.40204,342.4845,54.98061,62.42906
48.015628,-1.508,-0.804,2.1776,2.0556,86.40204,342.2782,55.23271,62.22281
48.035105,-1.508,-0.8084,2.1732,2.0596,86.40204,342.0261,55.48482,61.99362
48.056093,-1.508,-0.8172,2.1648,2.068,86.40204,341.5219,55.9661,61.51234
48.067265,-1.508,-0.8172,2.1648,2.068,86.40204,341.5219,55.9661,61.51234
48.078860,-1.508,-0.8172,2.1648,2.068,86.40204,341.5219,55.9661,61.51234
48.092005,-1.508,-0.8172,2.1648,2.068,86.40204,341.5219,55.9661,61.51234
48.112554,-1.508,-0.8216,2.1608,2.072,86.40204,341.2698,56.19529,61.28315
48.131193,-1.5084,-0.8316,2.1532,2.0788,86.42496,340.6968,56.63073,60.89354
48.171999,-1.508,-0.8428,2.1464,2.0844,86.40204,340.0551,57.02034,60.57268
48.193319,-1.5084,-0.8484,2.1432,2.0864,86.42496,339.7343,57.20368,60.45809
48.222535,-1.508,-0.8608,2.1376,2.0888,86.40204,339.0238,57.52454,60.32058
48.234706,-1.508,-0.8608,2.1376,2.0888,86.40204,339.0238,57.52454,60.32058
48.247271,-1.508,-0.8608,2.1376,2.0888,86.40204,339.0238,57.52454,60.32058
48.262427,-1.508,-0.8668,2.1348,2.0892,86.40204,338.68,57.68497,60.29767
48.279382,-1.508,-0.8668,2.1348,2.0892,86.40204,338.68,57.68497,60.29767
48.309395,-1.508,-0.8872,2.1284,2.0904,86.40204,337.5112,58.05166,60.22891
48.326449,-1.5076,-0.894,2.1264,2.0908,86.37912,337.1216,58.16626,60.20599
48.338204,-1.5076,-0.894,2.1264,2.0908,86.37912,337.1216,58.16626,60.20599
48.359914,-1.508,-0.9012,2.1248,2.0908,86.40204,336.709,58.25793,60.20599
48.384296,-1.508,-0.9156,2.1228,2.0924,86.40204,335.884,58.37253,60.1143
48.396506,-1.508,-0.9156,2.1228,2.0924,86.40204,335.884,58.37253,60.1143
48.413178,-1.508,-0.9156,2.1228,2.0924,86.40204,335.884,58.37253,60.1143
48.423359,-1.508,-0.9156,2.1228,2.0924,86.40204,335.884,58.37253,60.1143
48.444650,-1.5084,-0.9296,2.1216,2.0932,86.42496,335.0818,58.44128,60.06848
48.461976,-1.508,-0.9364,2.1216,2.094,86.40204,334.6922,58.44128,60.02263
48.473081,-1.508,-0.9364,2.1216,2.094,86.40204,334.6922,58.44128,60.02263
48.494365,-1.508,-0.9436,2.1216,2.0948,86.40204,334.2797,58.44128,59.97681
48.506027,-1.508,-0.9436,2.1216,2.0948,86.40204,334.2797,58.44128,59.97681
48.530538,-1.5076,-0.9576,2.1212,2.0964,86.37912,333.4776,58.46419,59.88514
48.546312,-1.5076,-0.9576,2.1212,2.0964,86.37912,333.4776,58.46419,59.88514
48.558649,-1.5076,-0.9576,2.1212,2.0964,86.37912,333.4776,58.46419,59.88514
48.571336,-1.5076,-0.9576,2.1212,2.0964,86.37912,333.4776,58.46419,59.88514
48.591126,-1.5084,-0.9644,2.1204,2.0976,86.42496,333.088,58.51003,59.81637
48.610219,-1.5084,-0.9768,2.1196,2.1008,86.42496,332.3775,58.55586,59.63302
48.642729,-1.508,-0.9928,2.1188,2.1036,86.40204,331.4608,58.6017,59.47261
48.662916,-1.5076,-0.9976,2.1184,2.1036,86.37912,331.1857,58.62461,59.47261
48.674919,-1.5076,-0.9976,2.1184,2.1036,86.37912,331.1857,58.62461,59.47261
48.687444,-1.5076,-0.9976,2.1184,2.1036,86.37912,331.1857,58.62461,59.47261
48.713788,-1.508,-1.0084,2.1184,2.102,86.40204,330.5669,58.62461,59.56429
48.731106,-1.508,-1.0084,2.1184,2.102,86.40204,330.5669,58.62461,59.56429
48.757111,-1.508,-1.0132,2.1172,2.106,86.40204,330.2919,58.69338,59.3351
48.769089,-1.508,-1.0132,2.1172,2.106,86.40204,330.2919,58.69338,59.3351
48.781402,-1.508,-1.0132,2.1172,2.106,86.40204,330.2919,58.69338,59.3351
48.793475,-1.508,-1.0132,2.1172,2.106,86.40204,330.2919,58.69338,59.3351
48.804548,-1.508,-1.0132,2.1172,2.106,86.40204,330.2919,58.69338,59.3351
48.817070,-1.508,-1.0132,2.1172,2.106,86.40204,330.2919,58.69338,59.3351
48.851501,-1.508,-1.0124,2.1188,2.1048,86.40204,330.3377,58.6017,59.40385
48.867609,-1.508,-1.0124,2.1188,2.1048,86.40204,330.3377,58.6017,59.40385
48.886766,-1.5076,-1.0108,2.1192,2.102,86.37912,330.4294,58.5788,59.56429
48.898464,-1.5076,-1.0108,2.1192,2.102,86.37912,330.4294,58.5788,59.56429
48.920423,-1.5084,-1.0096,2.1192,2.0964,86.42496,330.4982,58.5788,59.88514
48.951606,-1.508,-1.0036,2.1204,2.086,86.40204,330.8419,58.51003,60.48101
48.964508,-1.508,-1.0036,2.1204,2.086,86.40204,330.8419,58.51003,60.48101
48.978972,-1.508,-1.0036,2.1204,2.086,86.40204,330.8419,58.51003,60.48101
48.997289,-1.508,-1.0036,2.1204,2.086,86.40204,330.8419,58.51003,60.48101
49.015752,-1.508,-1.0016,2.1204,2.084,86.40204,330.9565,58.51003,60.59562
49.032191,-1.508,-1.0016,2.1204,2.084,86.40204,330.9565,58.51003,60.59562
49.043075,-1.508,-1.0016,2.1204,2.084,86.40204,330.9565,58.51003,60.59562
49.073897,-1.508,-0.9936,2.1188,2.0828,86.40204,331.4149,58.6017,60.66436
49.085461,-1.508,-0.9936,2.1188,2.0828,86.40204,331.4149,58.6017,60.66436
49.106944,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.123050,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.135481,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.163950,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.176284,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.188490,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.200800,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.213757,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.224358,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.236598,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.248133,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.259624,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.271982,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.283079,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.295867,-1.508,-0.9916,2.1192,2.0792,86.40204,331.5295,58.5788,60.87061
49.310757,-1.508,-0.9884,2.1148,2.0844,86.40204,331.7129,58.83089,60.57268
49.321598,-1.508,-0.9884,2.1148,2.0844,86.40204,331.7129,58.83089,60.57268
49.354195,-1.5084,-0.994,2.1104,2.0916,86.42496,331.392,59.083,60.16015
49.374306,-1.508,-0.9952,2.1092,2.0932,86.40204,331.3232,59.15174,60.06848
49.389899,-1.508,-0.9952,2.1092,2.0932,86.40204,331.3232,59.15174,60.06848
49.402817,-1.508,-0.9952,2.1092,2.0932,86.40204,331.3232,59.15174,60.06848
49.415209,-1.508,-0.9952,2.1092,2.0932,86.40204,331.3232,59.15174,60.06848
49.429322,-1.508,-0.9952,2.1092,2.0932,86.40204,331.3232,59.15174,60.06848
49.440302,-1.508,-0.9952,2.1092,2.0932,86.40204,331.3232,59.15174,60.06848
49.458142,-1.508,-0.9956,2.106,2.1068,86.40204,331.3003,59.3351,59.28926
49.481328,-1.508,-0.9948,2.1056,2.1104,86.40204,331.3462,59.35801,59.083
49.492966,-1.508,-0.9948,2.1056,2.1104,86.40204,331.3462,59.35801,59.083
49.506344,-1.508,-0.9948,2.1056,2.1104,86.40204,331.3462,59.35801,59.083
49.524722,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.535882,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.547399,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.558779,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.571717,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.583016,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.596650,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.608370,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.620545,-1.508,-0.9936,2.106,2.1116,86.40204,331.4149,59.3351,59.01424
49.651367,-1.5084,-0.98,2.106,2.1032,86.42496,332.1941,59.3351,59.49553
49.667627,-1.5084,-0.98,2.106,2.1032,86.42496,332.1941,59.3351,59.49553
49.679542,-1.5084,-0.98,2.106,2.1032,86.42496,332.1941,59.3351,59.49553
49.700983,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.712955,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.725077,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.738191,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.750347,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.761823,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.774141,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.784843,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.796844,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.808478,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.819929,-1.5076,-0.9776,2.1064,2.1036,86.37912,332.3316,59.31217,59.47261
49.852214,-1.5076,-0.96,2.1084,2.1,86.37912,333.3401,59.19759,59.67886
49.875956,-1.508,-0.9584,2.1084,2.0984,86.40204,333.4317,59.19759,59.77056
49.888441,-1.508,-0.9584,2.1084,2.0984,86.40204,333.4317,59.19759,59.77056
49.900044,-1.508,-0.9584,2.1084,2.0984,86.40204,333.4317,59.19759,59.77056
49.912498,-1.508,-0.9584,2.1084,2.0984,86.40204,333.4317,59.19759,59.77056
49.924381,-1.508,-0.9584,2.1084,2.0984,86.40204,333.4317,59.19759,59.77056
49.937875,-1.508,-0.9584,2.1084,2.0984,86.40204,333.4317,59.19759,59.77056
49.955914,-1.5084,-0.958,2.1088,2.098,86.42496,333.4547,59.17467,59.79346
49.988701,-1.5084,-0.9568,2.1092,2.1012,86.42496,333.5234,59.15174,59.61011
50.000682,-1.5084,-0.9568,2.1092,2.1012,86.42496,333.5234,59.15174,59.61011
50.013824,-1.5084,-0.9568,2.1092,2.1012,86.42496,333.5234,59.15174,59.61011
50.036614,-1.508,-0.958,2.1076,2.1052,86.40204,333.4547,59.24342,59.38094
50.055293,-1.508,-0.9588,2.1068,2.1068,86.40204,333.4088,59.28926,59.28926
50.069442,-1.508,-0.9588,2.1068,2.1068,86.40204,333.4088,59.28926,59.28926
50.080642,-1.508,-0.9588,2.1068,2.1068,86.40204,333.4088,59.28926,59.28926
50.093949,-1.508,-0.9588,2.1068,2.1068,86.40204,333.4088,59.28926,59.28926
50.106684,-1.508,-0.9588,2.1068,2.1068,86.40204,333.4088,59.28926,59.28926
50.118950,-1.508,-0.9588,2.1068,2.1068,86.40204,333.4088,59.28926,59.28926
50.139489,-1.5084,-0.96,2.1068,2.1132,86.42496,333.3401,59.28926,58.92256
50.165405,-1.508,-0.9604,2.1076,2.1164,86.40204,333.3171,59.24342,58.73922
50.206774,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.221381,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.236206,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.249467,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.261217,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.274104,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.284733,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.297083,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.308546,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.320950,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.333442,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.345001,-1.508,-0.9616,2.1084,2.1108,86.40204,333.2484,59.19759,59.06007
50.380935,-1.508,-0.9644,2.108,2.1152,86.40204,333.088,59.22049,58.80796
50.398379,-1.508,-0.9644,2.108,2.1152,86.40204,333.088,59.22049,58.80796
50.416524,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.429667,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.441820,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.455574,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.468218,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.480106,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.492693,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.503656,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.516375,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
50.528142,-1.508,-0.964,2.1084,2.114,86.40204,333.1109,59.19759,58.87673
