time,swingplan,boomplan,armplan,bucketplan,swingcurrent,boomcurrent,armcurrent,bucketcurrent
16.921329,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
16.933599,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
16.947226,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
16.960899,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
16.973296,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
16.997619,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.029101,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.045767,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.076487,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.098975,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.111925,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.132615,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.145917,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.159300,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.173414,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.223560,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.256604,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.272943,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.287416,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.324498,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.344445,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.367288,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.407731,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.440345,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.464094,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.485851,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.506653,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.539968,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.568523,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.598116,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.624689,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.651333,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.665082,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.697670,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.737497,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.776148,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.801262,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.828834,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.854639,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
17.908299,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.932990,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
17.966967,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.005127,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
18.025451,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
18.065389,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.092927,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.151696,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.205979,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.275435,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
18.327817,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
18.373824,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
18.603128,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.698870,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
18.776643,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
18.863669,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5228
18.951600,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.081791,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.165991,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.218209,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.302430,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
19.345151,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.377193,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.400151,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.423779,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.450171,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
19.463395,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
19.498792,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
19.523399,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.542735,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.564536,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.577805,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.622022,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.634612,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.653671,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5228
19.674707,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
19.700620,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
19.724005,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.735413,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.757322,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.777176,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.796985,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.822887,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.851065,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.871940,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.883139,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.901374,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
19.931913,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.962274,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
19.989960,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.009317,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.035671,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.046202,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.072281,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.091664,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.108121,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.129650,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.141857,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.155186,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.174599,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.187264,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.217995,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.237667,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.273375,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.286482,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.300325,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.323427,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.335714,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.347842,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.361337,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.375609,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.387639,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.400699,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.413973,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.426425,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.460252,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
20.472845,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
20.493399,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
20.504788,-1.57093,-0.9599173,1.569902,-0.5239331,-1.568,-0.956,1.5712,-0.5224
20.529084,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.567424,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.580771,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.609455,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.625615,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.637754,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.666642,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.688989,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.705786,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.723919,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.735674,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.771679,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.785213,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.807657,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5684,-0.956,1.5712,-0.5224
20.839321,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
20.851771,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
20.863349,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
20.885295,-1.57093,-0.9599173,1.569902,-0.5239331,-1.5688,-0.956,1.5712,-0.5224
20.906239,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
20.930506,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
20.951281,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
20.972859,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
20.992174,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
21.011282,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
21.024658,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
21.045409,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.078917,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.091398,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.115455,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.133531,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.157797,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.181324,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
21.193742,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
21.213901,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5224
21.246573,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.260058,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.305328,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5688,-0.956,1.5712,-0.5224
21.343740,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.376303,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.399107,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5228
21.430333,-1.570907,-0.9600526,1.570094,-0.5239423,-1.568,-0.956,1.5712,-0.5228
21.457999,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.473151,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.502502,-1.570907,-0.9600526,1.570094,-0.5239423,-1.5684,-0.956,1.5712,-0.5224
21.524694,-1.533863,-1.032011,1.9512,-0.5760231,-1.5684,-0.956,1.5712,-0.5224
21.559113,-1.532045,-1.036012,1.9712,-0.5788454,-1.5684,-0.956,1.5712,-0.5224
21.583930,-1.532045,-1.036012,1.9712,-0.5788454,-1.5684,-0.956,1.5712,-0.5224
21.602824,-1.532045,-1.036012,1.9712,-0.5788454,-1.5684,-0.956,1.5712,-0.5228
21.625426,-1.530227,-1.040012,1.9912,-0.5816677,-1.5684,-0.956,1.5712,-0.5228
21.637728,-1.530227,-1.040012,1.9912,-0.5816677,-1.5684,-0.956,1.5712,-0.5228
21.653609,-1.530227,-1.040012,1.9912,-0.5816677,-1.5684,-0.956,1.5712,-0.5228
21.682725,-1.530227,-1.040012,1.9912,-0.5816677,-1.5684,-0.956,1.5712,-0.5224
21.702045,-1.530227,-1.040012,1.9912,-0.5816677,-1.5684,-0.956,1.5712,-0.5224
21.718260,-1.52841,-1.044013,2.0112,-0.5844899,-1.5684,-0.956,1.5712,-0.5224
21.731929,-1.52841,-1.044013,2.0112,-0.5844899,-1.5684,-0.956,1.5712,-0.5224
21.744481,-1.52841,-1.044013,2.0112,-0.5844899,-1.5684,-0.956,1.5712,-0.5224
21.768022,-1.52841,-1.044013,2.0112,-0.5844899,-1.5684,-0.956,1.5712,-0.5224
21.793131,-1.52841,-1.044013,2.0112,-0.5844899,-1.5684,-0.956,1.5712,-0.5224
21.824154,-1.52841,-1.044013,2.0112,-0.5844899,-1.568,-0.956,1.5712,-0.5224
21.837480,-1.526592,-1.048013,2.0312,-0.5873122,-1.568,-0.956,1.5712,-0.5224
21.859169,-1.526592,-1.048013,2.0312,-0.5873122,-1.5684,-0.956,1.5712,-0.5228
21.881737,-1.526592,-1.048013,2.0312,-0.5873122,-1.5684,-0.956,1.5712,-0.5228
21.899894,-1.526592,-1.048013,2.0312,-0.5873122,-1.5684,-0.956,1.5712,-0.5228
21.918728,-1.524774,-1.052014,2.0512,-0.5901344,-1.5684,-0.956,1.5712,-0.5228
21.939669,-1.524774,-1.052014,2.0512,-0.5901344,-1.5684,-0.956,1.5712,-0.5228
21.963684,-1.524774,-1.052014,2.0512,-0.5901344,-1.5684,-0.956,1.5712,-0.522
21.976105,-1.524774,-1.052014,2.0512,-0.5901344,-1.5684,-0.956,1.5712,-0.522
22.004500,-1.524774,-1.052014,2.0512,-0.5901344,-1.5684,-0.9556,1.5712,-0.5212
22.027708,-1.522956,-1.056015,2.0712,-0.5929567,-1.5688,-0.9552,1.5712,-0.5208
22.047485,-1.522956,-1.056015,2.0712,-0.5929567,-1.5684,-0.9548,1.5724,-0.5212
22.059452,-1.522956,-1.056015,2.0712,-0.5929567,-1.5684,-0.9548,1.5724,-0.5212
22.074611,-1.522956,-1.056015,2.0712,-0.5929567,-1.5684,-0.9548,1.5724,-0.5212
22.104138,-1.522956,-1.056015,2.0712,-0.5929567,-1.5684,-0.9552,1.574,-0.5212
22.127387,-1.521139,-1.060015,2.0912,-0.595779,-1.5684,-0.9556,1.5752,-0.5212
22.139639,-1.521139,-1.060015,2.0912,-0.595779,-1.5684,-0.9556,1.5752,-0.5212
22.152365,-1.521139,-1.060015,2.0912,-0.595779,-1.5684,-0.9556,1.5752,-0.5212
22.174807,-1.521139,-1.060015,2.0912,-0.595779,-1.5684,-0.956,1.5772,-0.5212
22.186945,-1.521139,-1.060015,2.0912,-0.595779,-1.5684,-0.956,1.5772,-0.5212
22.199437,-1.521139,-1.060015,2.0912,-0.595779,-1.5684,-0.956,1.5772,-0.5212
22.213456,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.226405,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.245011,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.257827,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.270805,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.284412,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.309318,-1.519321,-1.064016,2.1112,-0.5986013,-1.5684,-0.956,1.5772,-0.5212
22.322505,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.334754,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.347786,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.361435,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.373867,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.386044,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.399192,-1.517503,-1.068016,2.1312,-0.6014236,-1.5684,-0.956,1.5772,-0.5212
22.418460,-1.515685,-1.072017,2.1512,-0.6042458,-1.5684,-0.956,1.5932,-0.5228
22.447945,-1.515685,-1.072017,2.1512,-0.6042458,-1.568,-0.956,1.598,-0.5232
22.467937,-1.515685,-1.072017,2.1512,-0.6042458,-1.568,-0.956,1.598,-0.5232
22.495566,-1.515685,-1.072017,2.1512,-0.6042458,-1.5684,-0.9552,1.6088,-0.524
22.535797,-1.513868,-1.076017,2.1712,-0.6070681,-1.568,-0.9536,1.6208,-0.5252
22.559284,-1.513868,-1.076017,2.1712,-0.6070681,-1.568,-0.9536,1.624,-0.5256
22.580588,-1.513868,-1.076017,2.1712,-0.6070681,-1.568,-0.9536,1.624,-0.5256
22.597543,-1.513868,-1.076017,2.1712,-0.6070681,-1.568,-0.9532,1.6268,-0.526
22.627711,-1.51205,-1.080018,2.1912,-0.6098903,-1.568,-0.9524,1.6328,-0.5264
22.646732,-1.51205,-1.080018,2.1912,-0.6098903,-1.568,-0.9524,1.6328,-0.5264
22.671550,-1.51205,-1.080018,2.1912,-0.6098903,-1.568,-0.9524,1.6328,-0.5264
22.706200,-1.51205,-1.080018,2.1912,-0.6098903,-1.5684,-0.9528,1.636,-0.5268
22.723122,-1.510232,-1.084019,2.2112,-0.6127126,-1.5684,-0.9528,1.636,-0.5268
22.745744,-1.510232,-1.084019,2.2112,-0.6127126,-1.5684,-0.9532,1.6396,-0.5272
22.768598,-1.510232,-1.084019,2.2112,-0.6127126,-1.568,-0.9552,1.6556,-0.528
22.798905,-1.510232,-1.084019,2.2112,-0.6127126,-1.568,-0.9572,1.668,-0.5292
22.842637,-1.510232,-1.084019,2.2112,-0.6127126,-1.568,-0.9592,1.6768,-0.5296
22.895068,-1.508414,-1.088019,2.2312,-0.6155349,-1.5684,-0.9608,1.6852,-0.5296
22.925643,-1.508414,-1.088019,2.2312,-0.6155349,-1.5684,-0.9628,1.694,-0.5304
22.951633,-1.506638,-1.091928,2.250742,-0.6182925,-1.568,-0.9628,1.694,-0.5304
22.963809,-1.506638,-1.091928,2.250742,-0.6182925,-1.568,-0.9628,1.694,-0.5304
22.977248,-1.506638,-1.091928,2.250742,-0.6182925,-1.568,-0.9628,1.694,-0.5304
23.019751,-1.506638,-1.091928,2.250742,-0.6182925,-1.568,-0.9696,1.7168,-0.532
23.053588,-1.50555,-1.094323,2.262714,-0.619982,-1.568,-0.9712,1.7216,-0.532
23.083202,-1.50555,-1.094323,2.262714,-0.619982,-1.5684,-0.9724,1.726,-0.532
23.099144,-1.50555,-1.094323,2.262714,-0.619982,-1.5684,-0.974,1.7304,-0.5324
23.134091,-1.505329,-1.094809,2.265145,-0.620325,-1.5676,-0.9788,1.744,-0.5328
23.156276,-1.505329,-1.094809,2.265145,-0.620325,-1.5676,-0.98,1.7484,-0.5332
23.185690,-1.505329,-1.094809,2.265145,-0.620325,-1.5672,-0.9836,1.7572,-0.5336
23.201882,-1.505329,-1.094809,2.265145,-0.620325,-1.5672,-0.9836,1.7572,-0.5336
23.224716,-1.505329,-1.094809,2.265145,-0.620325,-1.5664,-0.9848,1.7616,-0.534
23.244655,-1.505329,-1.094809,2.265145,-0.620325,-1.5668,-0.9884,1.7704,-0.5352
23.266008,-1.505329,-1.094809,2.265145,-0.620325,-1.566,-0.9896,1.7748,-0.5356
23.294428,-1.505329,-1.094809,2.265145,-0.620325,-1.5656,-0.9908,1.7792,-0.5364
23.311458,-1.505329,-1.094809,2.265145,-0.620325,-1.5656,-0.9908,1.7792,-0.5364
23.350766,-1.505329,-1.094809,2.265145,-0.620325,-1.5652,-0.994,1.788,-0.5372
23.365057,-1.505329,-1.094809,2.265145,-0.620325,-1.5652,-0.994,1.788,-0.5372
23.376966,-1.505329,-1.094809,2.265145,-0.620325,-1.5652,-0.994,1.788,-0.5372
23.399506,-1.505329,-1.094809,2.265145,-0.620325,-1.564,-0.9952,1.7924,-0.5376
23.427393,-1.505329,-1.094809,2.265145,-0.620325,-1.5624,-0.998,1.8056,-0.5388
23.438862,-1.505329,-1.094809,2.265145,-0.620325,-1.5624,-0.998,1.8056,-0.5388
23.451994,-1.505329,-1.094809,2.265145,-0.620325,-1.5624,-0.998,1.8056,-0.5388
23.483290,-1.505329,-1.094809,2.265145,-0.620325,-1.5612,-1.0004,1.8228,-0.5404
23.514988,-1.505329,-1.094809,2.265145,-0.620325,-1.5604,-1.0012,1.8272,-0.5412
23.539945,-1.505329,-1.094809,2.265145,-0.620325,-1.5604,-1.0016,1.832,-0.5416
23.552934,-1.505329,-1.094809,2.265145,-0.620325,-1.5604,-1.0016,1.832,-0.5416
23.569117,-1.505329,-1.094809,2.265145,-0.620325,-1.5604,-1.0016,1.832,-0.5416
23.604283,-1.505329,-1.094809,2.265145,-0.620325,-1.56,-1.0032,1.8452,-0.5432
23.636128,-1.505329,-1.094809,2.265145,-0.620325,-1.5584,-1.0032,1.854,-0.544
23.657098,-1.505329,-1.094809,2.265145,-0.620325,-1.5584,-1.0032,1.854,-0.544
23.680619,-1.505329,-1.094809,2.265145,-0.620325,-1.5584,-1.0036,1.858,-0.5444
23.701521,-1.505329,-1.094809,2.265145,-0.620325,-1.5584,-1.0036,1.858,-0.5444
23.721470,-1.505329,-1.094809,2.265145,-0.620325,-1.558,-1.0036,1.8668,-0.5448
23.755398,-1.505329,-1.094809,2.265145,-0.620325,-1.5568,-1.0048,1.88,-0.5464
23.768882,-1.505329,-1.094809,2.265145,-0.620325,-1.5568,-1.0048,1.88,-0.5464
23.799268,-1.505329,-1.094809,2.265145,-0.620325,-1.5576,-1.0048,1.88,-0.5464
23.819225,-1.505329,-1.094809,2.265145,-0.620325,-1.5576,-1.0048,1.88,-0.5464
23.839995,-1.505329,-1.094809,2.265145,-0.620325,-1.556,-1.0048,1.8888,-0.5472
23.876169,-1.505329,-1.094809,2.265145,-0.620325,-1.554,-1.0076,1.906,-0.5488
23.896371,-1.505329,-1.094809,2.265145,-0.620325,-1.5548,-1.008,1.9104,-0.5492
